Jour;Datation;Date_Format_1;Demiheure;Flux;Sous_Flux;Poids;Commande
Jeudi;14/03/2024;20240314;17:00:00;Open;ADSL;0,046516523;89,77688908
Jeudi;14/03/2024;20240314;17:30:00;Open;ADSL;0,0462008;89,16754368
Jeudi;14/03/2024;20240314;18:00:00;Open;ADSL;0,044698724;86,26853677
Jeudi;14/03/2024;20240314;18:30:00;Open;ADSL;0,037910679;73,16761065
Jeudi;14/03/2024;20240314;19:00:00;Open;ADSL;0,025310461;48,84918964
Jeudi;14/03/2024;20240314;19:30:00;Open;ADSL;0,016460649;31,76905341
Jeudi;14/03/2024;20240314;20:00:00;Open;ADSL;0;0
Jeudi;14/03/2024;20240314;20:30:00;Open;ADSL;0;0
Jeudi;14/03/2024;20240314;21:00:00;Open;ADSL;0;0
Jeudi;14/03/2024;20240314;21:30:00;Open;ADSL;0;0
Vendredi;15/03/2024;20240315;08:00:00;Open;ADSL;0,021014715;40,60042862
Vendredi;15/03/2024;20240315;08:30:00;Open;ADSL;0,027620979;53,36373204
Vendredi;15/03/2024;20240315;09:00:00;Open;ADSL;0,043411913;83,87181646
Vendredi;15/03/2024;20240315;09:30:00;Open;ADSL;0,054237385;104,7866287
Vendredi;15/03/2024;20240315;10:00:00;Open;ADSL;0,060173935;116,2560418
Vendredi;15/03/2024;20240315;10:30:00;Open;ADSL;0,06102543;117,9011309
Vendredi;15/03/2024;20240315;11:00:00;Open;ADSL;0,058528348;113,0767685
Vendredi;15/03/2024;20240315;11:30:00;Open;ADSL;0,050362603;97,30054917
Vendredi;15/03/2024;20240315;12:00:00;Open;ADSL;0,038298157;73,99203995
Vendredi;15/03/2024;20240315;12:30:00;Open;ADSL;0,034289432;66,24718241
Vendredi;15/03/2024;20240315;13:00:00;Open;ADSL;0,036083313;69,71295995
Vendredi;15/03/2024;20240315;13:30:00;Open;ADSL;0,040082471;77,43933335
Vendredi;15/03/2024;20240315;14:00:00;Open;ADSL;0,042957464;82,99381948
Vendredi;15/03/2024;20240315;14:30:00;Open;ADSL;0,041785461;80,72951149
Vendredi;15/03/2024;20240315;15:00:00;Open;ADSL;0,042349936;81,82007616
Vendredi;15/03/2024;20240315;15:30:00;Open;ADSL;0,043627179;84,28770976
Vendredi;15/03/2024;20240315;16:00:00;Open;ADSL;0,044292111;85,57235797
Vendredi;15/03/2024;20240315;16:30:00;Open;ADSL;0,042761333;82,61489447
Vendredi;15/03/2024;20240315;17:00:00;Open;ADSL;0,046516523;89,86992212
Vendredi;15/03/2024;20240315;17:30:00;Open;ADSL;0,0462008;89,25994527
Vendredi;15/03/2024;20240315;18:00:00;Open;ADSL;0,044698724;86,35793421
Vendredi;15/03/2024;20240315;18:30:00;Open;ADSL;0,037910679;73,243432
Vendredi;15/03/2024;20240315;19:00:00;Open;ADSL;0,025310461;48,89981057
Vendredi;15/03/2024;20240315;19:30:00;Open;ADSL;0,016460649;31,8019747
Vendredi;15/03/2024;20240315;20:00:00;Open;ADSL;0;0
Vendredi;15/03/2024;20240315;20:30:00;Open;ADSL;0;0
Vendredi;15/03/2024;20240315;21:00:00;Open;ADSL;0;0
Vendredi;15/03/2024;20240315;21:30:00;Open;ADSL;0;0
Samedi;16/03/2024;20240316;08:00:00;Open;ADSL;0,021014715;22,88502421
Samedi;16/03/2024;20240316;08:30:00;Open;ADSL;0,027620979;30,07924647
Samedi;16/03/2024;20240316;09:00:00;Open;ADSL;0,043411913;47,27557356
Samedi;16/03/2024;20240316;09:30:00;Open;ADSL;0,054237385;59,06451273
Samedi;16/03/2024;20240316;10:00:00;Open;ADSL;0,060173935;65,52941486
Samedi;16/03/2024;20240316;10:30:00;Open;ADSL;0,06102543;66,45669333
Samedi;16/03/2024;20240316;11:00:00;Open;ADSL;0,058528348;63,73737108
Samedi;16/03/2024;20240316;11:30:00;Open;ADSL;0,050362603;54,84487476
Samedi;16/03/2024;20240316;12:00:00;Open;ADSL;0,038298157;41,70669333
Samedi;16/03/2024;20240316;12:30:00;Open;ADSL;0,034289432;37,34119133
Samedi;16/03/2024;20240316;13:00:00;Open;ADSL;0,036083313;39,29472743
Samedi;16/03/2024;20240316;13:30:00;Open;ADSL;0,040082471;43,64981057
Samedi;16/03/2024;20240316;14:00:00;Open;ADSL;0,042957464;46,78067775
Samedi;16/03/2024;20240316;14:30:00;Open;ADSL;0,041785461;45,5043675
Samedi;16/03/2024;20240316;15:00:00;Open;ADSL;0,042349936;46,11908019
Samedi;16/03/2024;20240316;15:30:00;Open;ADSL;0,043627179;47,5099979
Samedi;16/03/2024;20240316;16:00:00;Open;ADSL;0,044292111;48,23410861
Samedi;16/03/2024;20240316;16:30:00;Open;ADSL;0,042761333;46,56709114
Samedi;16/03/2024;20240316;17:00:00;Open;ADSL;0,046516523;50,65649337
Samedi;16/03/2024;20240316;17:30:00;Open;ADSL;0,0462008;50,31267102
Samedi;16/03/2024;20240316;18:00:00;Open;ADSL;0,044698724;48,67691012
Samedi;16/03/2024;20240316;18:30:00;Open;ADSL;0,037910679;41,28472953
Samedi;16/03/2024;20240316;19:00:00;Open;ADSL;0,025310461;27,56309198
Samedi;16/03/2024;20240316;19:30:00;Open;ADSL;0,016460649;17,92564723
Samedi;16/03/2024;20240316;20:00:00;Open;ADSL;0;0
Samedi;16/03/2024;20240316;20:30:00;Open;ADSL;0;0
Samedi;16/03/2024;20240316;21:00:00;Open;ADSL;0;0
Samedi;16/03/2024;20240316;21:30:00;Open;ADSL;0;0
Dimanche;17/03/2024;20240317;08:00:00;Open;ADSL;0,021014715;0
Dimanche;17/03/2024;20240317;08:30:00;Open;ADSL;0,027620979;0
Dimanche;17/03/2024;20240317;09:00:00;Open;ADSL;0,043411913;0
Dimanche;17/03/2024;20240317;09:30:00;Open;ADSL;0,054237385;0
Dimanche;17/03/2024;20240317;10:00:00;Open;ADSL;0,060173935;0
Dimanche;17/03/2024;20240317;10:30:00;Open;ADSL;0,06102543;0
Dimanche;17/03/2024;20240317;11:00:00;Open;ADSL;0,058528348;0
Dimanche;17/03/2024;20240317;11:30:00;Open;ADSL;0,050362603;0
Dimanche;17/03/2024;20240317;12:00:00;Open;ADSL;0,038298157;0
Dimanche;17/03/2024;20240317;12:30:00;Open;ADSL;0,034289432;0
Dimanche;17/03/2024;20240317;13:00:00;Open;ADSL;0,036083313;0
Dimanche;17/03/2024;20240317;13:30:00;Open;ADSL;0,040082471;0
Dimanche;17/03/2024;20240317;14:00:00;Open;ADSL;0,042957464;0
Dimanche;17/03/2024;20240317;14:30:00;Open;ADSL;0,041785461;0
Dimanche;17/03/2024;20240317;15:00:00;Open;ADSL;0,042349936;0
Dimanche;17/03/2024;20240317;15:30:00;Open;ADSL;0,043627179;0
Dimanche;17/03/2024;20240317;16:00:00;Open;ADSL;0,044292111;0
Dimanche;17/03/2024;20240317;16:30:00;Open;ADSL;0,042761333;0
Dimanche;17/03/2024;20240317;17:00:00;Open;ADSL;0,046516523;0
Dimanche;17/03/2024;20240317;17:30:00;Open;ADSL;0,0462008;0
Dimanche;17/03/2024;20240317;18:00:00;Open;ADSL;0,044698724;0
Dimanche;17/03/2024;20240317;18:30:00;Open;ADSL;0,037910679;0
Dimanche;17/03/2024;20240317;19:00:00;Open;ADSL;0,025310461;0
Dimanche;17/03/2024;20240317;19:30:00;Open;ADSL;0,016460649;0
Dimanche;17/03/2024;20240317;20:00:00;Open;ADSL;0;0
Dimanche;17/03/2024;20240317;20:30:00;Open;ADSL;0;0
Dimanche;17/03/2024;20240317;21:00:00;Open;ADSL;0;0
Dimanche;17/03/2024;20240317;21:30:00;Open;ADSL;0;0
Lundi;18/03/2024;20240318;08:00:00;Open;ADSL;0,021014715;49,19544689
Lundi;18/03/2024;20240318;08:30:00;Open;ADSL;0,027620979;64,66071258
Lundi;18/03/2024;20240318;09:00:00;Open;ADSL;0,043411913;101,627289
Lundi;18/03/2024;20240318;09:30:00;Open;ADSL;0,054237385;126,9697193
Lundi;18/03/2024;20240318;10:00:00;Open;ADSL;0,060173935;140,8671811
Lundi;18/03/2024;20240318;10:30:00;Open;ADSL;0,06102543;142,8605318
Lundi;18/03/2024;20240318;11:00:00;Open;ADSL;0,058528348;137,0148629
Lundi;18/03/2024;20240318;11:30:00;Open;ADSL;0,050362603;117,8988538
Lundi;18/03/2024;20240318;12:00:00;Open;ADSL;0,038298157;89,6559863
Lundi;18/03/2024;20240318;12:30:00;Open;ADSL;0,034289432;80,27156005
Lundi;18/03/2024;20240318;13:00:00;Open;ADSL;0,036083313;84,47103481
Lundi;18/03/2024;20240318;13:30:00;Open;ADSL;0,040082471;93,83306385
Lundi;18/03/2024;20240318;14:00:00;Open;ADSL;0,042957464;100,5634221
Lundi;18/03/2024;20240318;14:30:00;Open;ADSL;0,041785461;97,81976522
Lundi;18/03/2024;20240318;15:00:00;Open;ADSL;0,042349936;99,14119994
Lundi;18/03/2024;20240318;15:30:00;Open;ADSL;0,043627179;102,131226
Lundi;18/03/2024;20240318;16:00:00;Open;ADSL;0,044292111;103,6878313
Lundi;18/03/2024;20240318;16:30:00;Open;ADSL;0,042761333;100,1042795
Lundi;18/03/2024;20240318;17:00:00;Open;ADSL;0,046516523;108,89518
Lundi;18/03/2024;20240318;17:30:00;Open;ADSL;0,0462008;108,1560724
Lundi;18/03/2024;20240318;18:00:00;Open;ADSL;0,044698724;104,6397122
Lundi;18/03/2024;20240318;18:30:00;Open;ADSL;0,037910679;88,74889975
Lundi;18/03/2024;20240318;19:00:00;Open;ADSL;0,025310461;59,2517891
Lundi;18/03/2024;20240318;19:30:00;Open;ADSL;0,016460649;38,53438032
Lundi;18/03/2024;20240318;20:00:00;Open;ADSL;0;0
Lundi;18/03/2024;20240318;20:30:00;Open;ADSL;0;0
Lundi;18/03/2024;20240318;21:00:00;Open;ADSL;0;0
Lundi;18/03/2024;20240318;21:30:00;Open;ADSL;0;0
Mardi;19/03/2024;20240319;08:00:00;Open;ADSL;0,021014715;42,11348807
Mardi;19/03/2024;20240319;08:30:00;Open;ADSL;0,027620979;55,35244255
Mardi;19/03/2024;20240319;09:00:00;Open;ADSL;0,043411913;86,99747422
Mardi;19/03/2024;20240319;09:30:00;Open;ADSL;0,054237385;108,6917204
Mardi;19/03/2024;20240319;10:00:00;Open;ADSL;0,060173935;120,5885651
Mardi;19/03/2024;20240319;10:30:00;Open;ADSL;0,06102543;122,2949618
Mardi;19/03/2024;20240319;11:00:00;Open;ADSL;0,058528348;117,2908096
Mardi;19/03/2024;20240319;11:30:00;Open;ADSL;0,050362603;100,9266566
Mardi;19/03/2024;20240319;12:00:00;Open;ADSL;0,038298157;76,74950728
Mardi;19/03/2024;20240319;12:30:00;Open;ADSL;0,034289432;68,71602151
Mardi;19/03/2024;20240319;13:00:00;Open;ADSL;0,036083313;72,31095846
Mardi;19/03/2024;20240319;13:30:00;Open;ADSL;0,040082471;80,32527123
Mardi;19/03/2024;20240319;14:00:00;Open;ADSL;0,042957464;86,08675686
Mardi;19/03/2024;20240319;14:30:00;Open;ADSL;0,041785461;83,73806471
Mardi;19/03/2024;20240319;15:00:00;Open;ADSL;0,042349936;84,86927154
Mardi;19/03/2024;20240319;15:30:00;Open;ADSL;0,043627179;87,42886665
Mardi;19/03/2024;20240319;16:00:00;Open;ADSL;0,044292111;88,76138995
Mardi;19/03/2024;20240319;16:30:00;Open;ADSL;0,042761333;85,69371042
Mardi;19/03/2024;20240319;17:00:00;Open;ADSL;0,046516523;93,21911177
Mardi;19/03/2024;20240319;17:30:00;Open;ADSL;0,0462008;92,58640286
Mardi;19/03/2024;20240319;18:00:00;Open;ADSL;0,044698724;89,57624232
Mardi;19/03/2024;20240319;18:30:00;Open;ADSL;0,037910679;75,9730009
Mardi;19/03/2024;20240319;19:00:00;Open;ADSL;0,025310461;50,72216375
Mardi;19/03/2024;20240319;19:30:00;Open;ADSL;0,016460649;32,98714146
Mardi;19/03/2024;20240319;20:00:00;Open;ADSL;0;0
Mardi;19/03/2024;20240319;20:30:00;Open;ADSL;0;0
Mardi;19/03/2024;20240319;21:00:00;Open;ADSL;0;0
Mardi;19/03/2024;20240319;21:30:00;Open;ADSL;0;0
Mercredi;20/03/2024;20240320;08:00:00;Open;ADSL;0,021014715;43,52147395
Mercredi;20/03/2024;20240320;08:30:00;Open;ADSL;0,027620979;57,20304816
Mercredi;20/03/2024;20240320;09:00:00;Open;ADSL;0,043411913;89,90607241
Mercredi;20/03/2024;20240320;09:30:00;Open;ADSL;0,054237385;112,3256252
Mercredi;20/03/2024;20240320;10:00:00;Open;ADSL;0,060173935;124,6202187
Mercredi;20/03/2024;20240320;10:30:00;Open;ADSL;0,06102543;126,3836656
Mercredi;20/03/2024;20240320;11:00:00;Open;ADSL;0,058528348;121,2122089
Mercredi;20/03/2024;20240320;11:30:00;Open;ADSL;0,050362603;104,300951
Mercredi;20/03/2024;20240320;12:00:00;Open;ADSL;0,038298157;79,31548382
Mercredi;20/03/2024;20240320;12:30:00;Open;ADSL;0,034289432;71,01341344
Mercredi;20/03/2024;20240320;13:00:00;Open;ADSL;0,036083313;74,7285404
Mercredi;20/03/2024;20240320;13:30:00;Open;ADSL;0,040082471;83,01079677
Mercredi;20/03/2024;20240320;14:00:00;Open;ADSL;0,042957464;88,96490691
Mercredi;20/03/2024;20240320;14:30:00;Open;ADSL;0,041785461;86,53769063
Mercredi;20/03/2024;20240320;15:00:00;Open;ADSL;0,042349936;87,70671725
Mercredi;20/03/2024;20240320;15:30:00;Open;ADSL;0,043627179;90,35188764
Mercredi;20/03/2024;20240320;16:00:00;Open;ADSL;0,044292111;91,72896137
Mercredi;20/03/2024;20240320;16:30:00;Open;ADSL;0,042761333;88,5587197
Mercredi;20/03/2024;20240320;17:00:00;Open;ADSL;0,046516523;96,3357188
Mercredi;20/03/2024;20240320;17:30:00;Open;ADSL;0,0462008;95,68185645
Mercredi;20/03/2024;20240320;18:00:00;Open;ADSL;0,044698724;92,57105681
Mercredi;20/03/2024;20240320;18:30:00;Open;ADSL;0,037910679;78,5130164
Mercredi;20/03/2024;20240320;19:00:00;Open;ADSL;0,025310461;52,41796464
Mercredi;20/03/2024;20240320;19:30:00;Open;ADSL;0,016460649;34,09000498
Mercredi;20/03/2024;20240320;20:00:00;Open;ADSL;0;0
Mercredi;20/03/2024;20240320;20:30:00;Open;ADSL;0;0
Mercredi;20/03/2024;20240320;21:00:00;Open;ADSL;0;0
Mercredi;20/03/2024;20240320;21:30:00;Open;ADSL;0;0
Jeudi;21/03/2024;20240321;08:00:00;Open;ADSL;0,021014715;40,60042862
Jeudi;21/03/2024;20240321;08:30:00;Open;ADSL;0,027620979;53,36373204
Jeudi;21/03/2024;20240321;09:00:00;Open;ADSL;0,043411913;83,87181646
Jeudi;21/03/2024;20240321;09:30:00;Open;ADSL;0,054237385;104,7866287
Jeudi;21/03/2024;20240321;10:00:00;Open;ADSL;0,060173935;116,2560418
Jeudi;21/03/2024;20240321;10:30:00;Open;ADSL;0,06102543;117,9011309
Jeudi;21/03/2024;20240321;11:00:00;Open;ADSL;0,058528348;113,0767685
Jeudi;21/03/2024;20240321;11:30:00;Open;ADSL;0,050362603;97,30054917
Jeudi;21/03/2024;20240321;12:00:00;Open;ADSL;0,038298157;73,99203995
Jeudi;21/03/2024;20240321;12:30:00;Open;ADSL;0,034289432;66,24718241
Jeudi;21/03/2024;20240321;13:00:00;Open;ADSL;0,036083313;69,71295995
Jeudi;21/03/2024;20240321;13:30:00;Open;ADSL;0,040082471;77,43933335
Jeudi;21/03/2024;20240321;14:00:00;Open;ADSL;0,042957464;82,99381948
Jeudi;21/03/2024;20240321;14:30:00;Open;ADSL;0,041785461;80,72951149
Jeudi;21/03/2024;20240321;15:00:00;Open;ADSL;0,042349936;81,82007616
Jeudi;21/03/2024;20240321;15:30:00;Open;ADSL;0,043627179;84,28770976
Jeudi;21/03/2024;20240321;16:00:00;Open;ADSL;0,044292111;85,57235797
Jeudi;21/03/2024;20240321;16:30:00;Open;ADSL;0,042761333;82,61489447
Jeudi;21/03/2024;20240321;17:00:00;Open;ADSL;0,046516523;89,86992212
Jeudi;21/03/2024;20240321;17:30:00;Open;ADSL;0,0462008;89,25994527
Jeudi;21/03/2024;20240321;18:00:00;Open;ADSL;0,044698724;86,35793421
Jeudi;21/03/2024;20240321;18:30:00;Open;ADSL;0,037910679;73,243432
Jeudi;21/03/2024;20240321;19:00:00;Open;ADSL;0,025310461;48,89981057
Jeudi;21/03/2024;20240321;19:30:00;Open;ADSL;0,016460649;31,8019747
Jeudi;21/03/2024;20240321;20:00:00;Open;ADSL;0;0
Jeudi;21/03/2024;20240321;20:30:00;Open;ADSL;0;0
Jeudi;21/03/2024;20240321;21:00:00;Open;ADSL;0;0
Jeudi;21/03/2024;20240321;21:30:00;Open;ADSL;0;0
Vendredi;22/03/2024;20240322;08:00:00;Open;ADSL;0,021014715;40,45332562
Vendredi;22/03/2024;20240322;08:30:00;Open;ADSL;0,027620979;53,17038518
Vendredi;22/03/2024;20240322;09:00:00;Open;ADSL;0,043411913;83,56793307
Vendredi;22/03/2024;20240322;09:30:00;Open;ADSL;0,054237385;104,406967
Vendredi;22/03/2024;20240322;10:00:00;Open;ADSL;0,060173935;115,8348242
Vendredi;22/03/2024;20240322;10:30:00;Open;ADSL;0,06102543;117,4739529
Vendredi;22/03/2024;20240322;11:00:00;Open;ADSL;0,058528348;112,6670701
Vendredi;22/03/2024;20240322;11:30:00;Open;ADSL;0,050362603;96,94801095
Vendredi;22/03/2024;20240322;12:00:00;Open;ADSL;0,038298157;73,72395285
Vendredi;22/03/2024;20240322;12:30:00;Open;ADSL;0,034289432;66,00715639
Vendredi;22/03/2024;20240322;13:00:00;Open;ADSL;0,036083313;69,46037676
Vendredi;22/03/2024;20240322;13:30:00;Open;ADSL;0,040082471;77,15875605
Vendredi;22/03/2024;20240322;14:00:00;Open;ADSL;0,042957464;82,69311724
Vendredi;22/03/2024;20240322;14:30:00;Open;ADSL;0,041785461;80,43701326
Vendredi;22/03/2024;20240322;15:00:00;Open;ADSL;0,042349936;81,5236266
Vendredi;22/03/2024;20240322;15:30:00;Open;ADSL;0,043627179;83,98231951
Vendredi;22/03/2024;20240322;16:00:00;Open;ADSL;0,044292111;85,2623132
Vendredi;22/03/2024;20240322;16:30:00;Open;ADSL;0,042761333;82,31556514
Vendredi;22/03/2024;20240322;17:00:00;Open;ADSL;0,046516523;89,54430646
Vendredi;22/03/2024;20240322;17:30:00;Open;ADSL;0,0462008;88,93653968
Vendredi;22/03/2024;20240322;18:00:00;Open;ADSL;0,044698724;86,04504315
Vendredi;22/03/2024;20240322;18:30:00;Open;ADSL;0,037910679;72,97805725
Vendredi;22/03/2024;20240322;19:00:00;Open;ADSL;0,025310461;48,72263734
Vendredi;22/03/2024;20240322;19:30:00;Open;ADSL;0,016460649;31,68675016
Vendredi;22/03/2024;20240322;20:00:00;Open;ADSL;0;0
Vendredi;22/03/2024;20240322;20:30:00;Open;ADSL;0;0
Vendredi;22/03/2024;20240322;21:00:00;Open;ADSL;0;0
Vendredi;22/03/2024;20240322;21:30:00;Open;ADSL;0;0
Samedi;23/03/2024;20240323;08:00:00;Open;ADSL;0,021014715;22,25458277
Samedi;23/03/2024;20240323;08:30:00;Open;ADSL;0,027620979;29,25061709
Samedi;23/03/2024;20240323;09:00:00;Open;ADSL;0,043411913;45,97321617
Samedi;23/03/2024;20240323;09:30:00;Open;ADSL;0,054237385;57,43739117
Samedi;23/03/2024;20240323;10:00:00;Open;ADSL;0,060173935;63,72419682
Samedi;23/03/2024;20240323;10:30:00;Open;ADSL;0,06102543;64,62593043
Samedi;23/03/2024;20240323;11:00:00;Open;ADSL;0,058528348;61,98152064
Samedi;23/03/2024;20240323;11:30:00;Open;ADSL;0,050362603;53,33399667
Samedi;23/03/2024;20240323;12:00:00;Open;ADSL;0,038298157;40,55774861
Samedi;23/03/2024;20240323;12:30:00;Open;ADSL;0,034289432;36,31250837
Samedi;23/03/2024;20240323;13:00:00;Open;ADSL;0,036083313;38,21222805
Samedi;23/03/2024;20240323;13:30:00;Open;ADSL;0,040082471;42,44733645
Samedi;23/03/2024;20240323;14:00:00;Open;ADSL;0,042957464;45,49195385
Samedi;23/03/2024;20240323;14:30:00;Open;ADSL;0,041785461;44,25080366
Samedi;23/03/2024;20240323;15:00:00;Open;ADSL;0,042349936;44,84858212
Samedi;23/03/2024;20240323;15:30:00;Open;ADSL;0,043627179;46,20118253
Samedi;23/03/2024;20240323;16:00:00;Open;ADSL;0,044292111;46,90534529
Samedi;23/03/2024;20240323;16:30:00;Open;ADSL;0,042761333;45,28425116
Samedi;23/03/2024;20240323;17:00:00;Open;ADSL;0,046516523;49,26099768
Samedi;23/03/2024;20240323;17:30:00;Open;ADSL;0,0462008;48,92664702
Samedi;23/03/2024;20240323;18:00:00;Open;ADSL;0,044698724;47,33594841
Samedi;23/03/2024;20240323;18:30:00;Open;ADSL;0,037910679;40,14740916
Samedi;23/03/2024;20240323;19:00:00;Open;ADSL;0,025310461;26,80377815
Samedi;23/03/2024;20240323;19:30:00;Open;ADSL;0,016460649;17,43182775
Samedi;23/03/2024;20240323;20:00:00;Open;ADSL;0;0
Samedi;23/03/2024;20240323;20:30:00;Open;ADSL;0;0
Samedi;23/03/2024;20240323;21:00:00;Open;ADSL;0;0
Samedi;23/03/2024;20240323;21:30:00;Open;ADSL;0;0
Dimanche;24/03/2024;20240324;08:00:00;Open;ADSL;0,021014715;0
Dimanche;24/03/2024;20240324;08:30:00;Open;ADSL;0,027620979;0
Dimanche;24/03/2024;20240324;09:00:00;Open;ADSL;0,043411913;0
Dimanche;24/03/2024;20240324;09:30:00;Open;ADSL;0,054237385;0
Dimanche;24/03/2024;20240324;10:00:00;Open;ADSL;0,060173935;0
Dimanche;24/03/2024;20240324;10:30:00;Open;ADSL;0,06102543;0
Dimanche;24/03/2024;20240324;11:00:00;Open;ADSL;0,058528348;0
Dimanche;24/03/2024;20240324;11:30:00;Open;ADSL;0,050362603;0
Dimanche;24/03/2024;20240324;12:00:00;Open;ADSL;0,038298157;0
Dimanche;24/03/2024;20240324;12:30:00;Open;ADSL;0,034289432;0
Dimanche;24/03/2024;20240324;13:00:00;Open;ADSL;0,036083313;0
Dimanche;24/03/2024;20240324;13:30:00;Open;ADSL;0,040082471;0
Dimanche;24/03/2024;20240324;14:00:00;Open;ADSL;0,042957464;0
Dimanche;24/03/2024;20240324;14:30:00;Open;ADSL;0,041785461;0
Dimanche;24/03/2024;20240324;15:00:00;Open;ADSL;0,042349936;0
Dimanche;24/03/2024;20240324;15:30:00;Open;ADSL;0,043627179;0
Dimanche;24/03/2024;20240324;16:00:00;Open;ADSL;0,044292111;0
Dimanche;24/03/2024;20240324;16:30:00;Open;ADSL;0,042761333;0
Dimanche;24/03/2024;20240324;17:00:00;Open;ADSL;0,046516523;0
Dimanche;24/03/2024;20240324;17:30:00;Open;ADSL;0,0462008;0
Dimanche;24/03/2024;20240324;18:00:00;Open;ADSL;0,044698724;0
Dimanche;24/03/2024;20240324;18:30:00;Open;ADSL;0,037910679;0
Dimanche;24/03/2024;20240324;19:00:00;Open;ADSL;0,025310461;0
Dimanche;24/03/2024;20240324;19:30:00;Open;ADSL;0,016460649;0
Dimanche;24/03/2024;20240324;20:00:00;Open;ADSL;0;0
Dimanche;24/03/2024;20240324;20:30:00;Open;ADSL;0;0
Dimanche;24/03/2024;20240324;21:00:00;Open;ADSL;0;0
Dimanche;24/03/2024;20240324;21:30:00;Open;ADSL;0;0
Lundi;25/03/2024;20240325;08:00:00;Open;ADSL;0,021014715;44,0258271
Lundi;25/03/2024;20240325;08:30:00;Open;ADSL;0,027620979;57,86595167
Lundi;25/03/2024;20240325;09:00:00;Open;ADSL;0,043411913;90,94795832
Lundi;25/03/2024;20240325;09:30:00;Open;ADSL;0,054237385;113,6273225
Lundi;25/03/2024;20240325;10:00:00;Open;ADSL;0,060173935;126,0643931
Lundi;25/03/2024;20240325;10:30:00;Open;ADSL;0,06102543;127,848276
Lundi;25/03/2024;20240325;11:00:00;Open;ADSL;0,058528348;122,6168893
Lundi;25/03/2024;20240325;11:30:00;Open;ADSL;0,050362603;105,5096535
Lundi;25/03/2024;20240325;12:00:00;Open;ADSL;0,038298157;80,2346396
Lundi;25/03/2024;20240325;12:30:00;Open;ADSL;0,034289432;71,83635981
Lundi;25/03/2024;20240325;13:00:00;Open;ADSL;0,036083313;75,59453991
Lundi;25/03/2024;20240325;13:30:00;Open;ADSL;0,040082471;83,97277607
Lundi;25/03/2024;20240325;14:00:00;Open;ADSL;0,042957464;89,99588603
Lundi;25/03/2024;20240325;14:30:00;Open;ADSL;0,041785461;87,5405417
Lundi;25/03/2024;20240325;15:00:00;Open;ADSL;0,042349936;88,72311571
Lundi;25/03/2024;20240325;15:30:00;Open;ADSL;0,043627179;91,39893994
Lundi;25/03/2024;20240325;16:00:00;Open;ADSL;0,044292111;92,79197203
Lundi;25/03/2024;20240325;16:30:00;Open;ADSL;0,042761333;89,58499168
Lundi;25/03/2024;20240325;17:00:00;Open;ADSL;0,046516523;97,45211534
Lundi;25/03/2024;20240325;17:30:00;Open;ADSL;0,0462008;96,79067565
Lundi;25/03/2024;20240325;18:00:00;Open;ADSL;0,044698724;93,64382618
Lundi;25/03/2024;20240325;18:30:00;Open;ADSL;0,037910679;79,4228727
Lundi;25/03/2024;20240325;19:00:00;Open;ADSL;0,025310461;53,0254157
Lundi;25/03/2024;20240325;19:30:00;Open;ADSL;0,016460649;34,48506056
Lundi;25/03/2024;20240325;20:00:00;Open;ADSL;0;0
Lundi;25/03/2024;20240325;20:30:00;Open;ADSL;0;0
Lundi;25/03/2024;20240325;21:00:00;Open;ADSL;0;0
Lundi;25/03/2024;20240325;21:30:00;Open;ADSL;0;0
Mardi;26/03/2024;20240326;08:00:00;Open;ADSL;0,021014715;36,8387947
Mardi;26/03/2024;20240326;08:30:00;Open;ADSL;0,027620979;48,41957674
Mardi;26/03/2024;20240326;09:00:00;Open;ADSL;0,043411913;76,10108398
Mardi;26/03/2024;20240326;09:30:00;Open;ADSL;0,054237385;95,07813666
Mardi;26/03/2024;20240326;10:00:00;Open;ADSL;0,060173935;105,4849075
Mardi;26/03/2024;20240326;10:30:00;Open;ADSL;0,06102543;106,9775789
Mardi;26/03/2024;20240326;11:00:00;Open;ADSL;0,058528348;102,6001942
Mardi;26/03/2024;20240326;11:30:00;Open;ADSL;0,050362603;88,28564321
Mardi;26/03/2024;20240326;12:00:00;Open;ADSL;0,038298157;67,13666979
Mardi;26/03/2024;20240326;12:30:00;Open;ADSL;0,034289432;60,1093741
Mardi;26/03/2024;20240326;13:00:00;Open;ADSL;0,036083313;63,25404699
Mardi;26/03/2024;20240326;13:30:00;Open;ADSL;0,040082471;70,2645711
Mardi;26/03/2024;20240326;14:00:00;Open;ADSL;0,042957464;75,30443352
Mardi;26/03/2024;20240326;14:30:00;Open;ADSL;0,041785461;73,24991389
